,Mobile_Name,Color,Brand,ROM,MRP_Price,Selling_Price,Discount
0,Redmi 14C 5G,Stargaze Black,,128,"14,999",10824,27
1,Realme Narzo 80 Lite 5G,Onyx Black,,128,"14,999",11875,20
2,realme Narzo 80 Lite 4G,Beach Gold,Redmi,128,"10,999",8284,24
3,redmi 13 5G,Hawaiian Blue,Realme,128,"17,999",13180,26
4,redmi 13 5G,Black Diamond,realme,128,"17,999",12984,27
5,,Cyber Green,redmi,,"1,799",934,48
6,IQOO Z10 Lite 5G,Cyber Green,redmi,128,"14,999",12601,15
7,IQOO Z10 Lite 5G,Titanium Blue,Micromax,128,"13,999",11602,17
8,IQOO Z10 Lite 5G,Titanium Blue,IQOO,128,"14,999",12601,15
9,IQOO Z10 Lite 5G,Sparkle Purple,IQOO,128,"13,999",11602,17
10,REDMI A4,Starry Black,IQOO,64,"10,999",8784,20
11,Redmi A4,Titanium,IQOO,64,"10,999",8784,20
12,IQOO Z10X 5G,Ultramarine,REDMI,128,"17,499",14604,16
13,IQOO Z10X 5G,stellar blue/ steller blue,Redmi,128,"17,499",14604,16
14,Lava Shark 5G,Midnight Blue,IQOO,64,"10,999",8617,21
15,,Blue,IQOO,,"1,899",924,51
16,HMD Crest 5G,Golden,Lava,128,"18,999",9620,49
17,ringme BOLD P70,Orchid Pink,Micromax,128,"9,999",5785,42
18,ringme BOLD P70,Nebula Noir,HMD,128,"9,999",5685,43
19,REDMI 13 5G,stellar gold /steller gold,ringme,128,"17,999",13180,26
20,ONEPLUS 13R 5G,Midnight Blue,ringme,256,"44,999",37984,15
21,Lava Shark 5G,Speed Blue,REDMI,64,"10,999",9085,17
22,hmd Crest 5G,Speed Blue,ONEPLUS,128,"18,999",10484,44
23,realme Narzo 50,Blazing Black,Lava,128,"17,999",17984,40
24,realme Narzo 50,Pantone Fluidity,hmd,64,"15,999",15984,27
25,,Silver Stardust,realme,,"2,099",1253,38
26,SAMSUNG M06 5G,Titanium Gold,,128,"15,499",11175,22
27,,Prism Blue,,,"2,099",1282,24
28,MOTOROLA g57 power 5G,Titanium Gold,realme,128,"17,999",13999,14
29,POCO C75 5G,Lake Green,Micromax,64,"10,999",8299,13
30,vivo T4 Lite 5G Charger in the Box,Matte Silver,SAMSUNG,128,"13,999",11999,11
31,vivo T4 Lite 5G Charger in the Box,Elegant Pink,Micromax,128,"14,999",12999,16
32,vivo T4 Lite 5G Charger in the Box,Elegant Pink,MOTOROLA,256,"16,999",14999,16
33,realme P4x 5G,Lake Green,POCO,128,"17,999",14999,16
34,realme P4x 5G,Matte Silver,vivo,128,"17,999",14999,13
35,realme P4x 5G,Prism Blue,vivo,128,"17,999",14999,13
36,realme P4x 5G,PANTONE Mykonos Blue,vivo,128,"18,999",16499,13
37,realme P4x 5G,Pantone Corsair,realme,128,"18,999",16499,11
38,realme P4x 5G,PANTONE Amazonite,realme,128,"18,999",16499,15
39,vivo T4 Lite 5G Charger in the Box,Lake Green,realme,256,"16,999",14999,22
40,MOTOROLA Edge 60 Fusion 5G,Matte Silver,realme,256,"25,999",21999,15
41,MOTOROLA g57 power 5G,Enchanted Green,realme,128,"17,999",13999,11
42,MOTOROLA Edge 60 Fusion 5G,Black,realme,256,"25,999",21999,11
43,realme P4x 5G,Obsidian,vivo,256,"20,999",18499,24
44,realme P4x 5G,Pantone Greener Pastures,MOTOROLA,256,"20,999",18499,7
45,POCO C75 5G,Pantone Regatta,MOTOROLA,64,"10,999",8299,20
46,Apple iPhone 16,Porcelain,MOTOROLA,128,"69,900",64900,17
47,Google Pixel 9A,Marine Blue,realme,256,"49,999",39999,22
48,MOTOROLA G96 5G,Glacial Teal,realme,256,"22,999",18999,20
49,MOTOROLA g57 power 5G,Glacial Teal,POCO,128,"17,999",13999,13
50,Google Pixel 9A,Pantone Walnut,Apple,256,"49,999",39999,13
51,vivo T4x 5G,Pronto Purple,Google,128,"17,999",15499,15
52,vivo T4x 5G,Pantone Dresden Blue,MOTOROLA,128,"17,999",15499,21
53,vivo T4x 5G,Titan Black,MOTOROLA,128,"19,499",16499,15
54,MOTOROLA Edge 60 Pro,Pronto Purple,Google,256,"36,999",28999,17
55,vivo T4x 5G,Phantom Grey,vivo,128,"19,499",16499,32
56,MOTOROLA G96 5G,Teal,vivo,256,"22,999",18999,13
57,REDMI Note 14 SE 5G,Emerald Blaze,vivo,128,"19,999",13499,10
58,vivo T4x 5G,Pantone Golden Cypress,MOTOROLA,128,"17,999",15499,7
59,vivo T4 5G,Midnight Black,vivo,256,"29,999",26999,10
60,Apple iPhone 16,Marine Blue,MOTOROLA,128,"69,900",64900,15
61,vivo T4 5G,Emerald Blaze,REDMI,256,"29,999",26999,12
62,MOTOROLA G86 Power 5G,PANTONE Mykonos Blue,vivo,128,"19,999",16999,11
63,MOTOROLA g35 5G,Marine Blue,vivo,128,"12,499",10999,10
64,vivo T4x 5G,Pronto Purple,Apple,256,"20,999",18499,14
65,vivo T4 5G,Phantom Grey,vivo,256,"27,999",24999,15
66,MOTOROLA Edge 60 Fusion 5G,Pink,MOTOROLA,256,"27,999",23999,11
67,vivo T4x 5G,Emerald Blaze,MOTOROLA,128,"19,499",16499,10
68,vivo T4x 5G,Prism Blue,vivo,256,"20,999",18499,7
69,vivo T4 5G,PANTONE Amazonite,vivo,256,"27,999",24999,11
70,Apple iPhone 16,Pantone tapestry,MOTOROLA,128,"69,900",64900,15
71,vivo T4 5G,Orange,vivo,128,"25,999",22999,14
72,vivo T4 Lite 5G Charger in the Box,Mystic Purple,vivo,64,"12,999",10999,20
73,MOTOROLA Edge 60 Fusion 5G,Titanium Gold,vivo,256,"27,999",23999,21
74,MOTOROLA g06 power,Icy Purple,Apple,64,"9,999",7999,17
75,CMF by Nothing Phone 2 Pro,Icy Purple,vivo,128,"22,999",17999,15
76,POCO C85 5G,Prism Black,vivo,128,"14,499",11999,12
77,vivo T4 Lite 5G Charger in the Box,Light Green,MOTOROLA,64,"12,999",10999,13
78,OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box,Light Green,MOTOROLA,256,"24,999",21999,13
79,OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box,PANTONE Slipstream,CMF,128,"22,999",19999,20
80,OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box,Black,POCO,128,"22,999",19999,21
81,CMF by Nothing Phone 2 Pro,White,vivo,256,"24,999",19999,14
82,CMF by Nothing Phone 2 Pro,Pantone Dresden Blue,OPPO,128,"22,999",17999,21
83,MOTOROLA Edge 60 Fusion 5G,Mystic Purple,OPPO,256,"27,999",23999,21
84,CMF by Nothing Phone 2 Pro,Black,OPPO,128,"22,999",17999,14
85,CMF by Nothing Phone 2 Pro,Midnight Black,CMF,128,"22,999",17999,16
86,MOTOROLA G96 5G,Frost White,CMF,128,"20,999",17999,20
87,POCO C85 5G,Blue,MOTOROLA,128,"15,499",12999,16
88,CMF by Nothing Phone 2 Pro,Leaf Green,CMF,256,"24,999",19999,10
89,MOTOROLA g35 5G,Glacial Blue,CMF,128,"15,499",12999,12
90,POCO F7 5G,Pantone Dazzling Blue,MOTOROLA,512,"37,999",33999,16
91,Ai+ Pulse,Ultramarine,POCO,64,"7,999",6999,12
92,MOTOROLA g35 5G,Prism Black,CMF,128,"15,499",12999,21
93,POCO M8,Nexus Blue,MOTOROLA,256,"24,999",21999,12
94,MOTOROLA Edge 60 Pro,Titanium,POCO,256,"36,999",28999,12
95,IQOO Z10X 5G,Twilight Blue,Ai,256,"20,499",17980,13
96,OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box,Black Infinity,MOTOROLA,256,"24,999",21999,8
97,OnePlus Nord CE5 5G,Pantone Parachute,POCO,128,"24,999",24818,11
98,IQOO Z10X 5G,Nexus Blue,MOTOROLA,128,"18,999",16480,15
99,vivo T4R 5G,Arctic White,IQOO,256,"24,999",22999,10
100,OnePlus Nord CE5 5G,Marble Odyssey,OPPO,256,"30,999",27549,13
101,MOTOROLA g67 power 5G,Marble Sands,OnePlus,128,"18,999",15999,14
102,OnePlus Nord CE5 5G,Mystique White,IQOO,256,"26,999",26995,20
103,vivo T4R 5G,Marble Sands,vivo,128,"23,499",20999,11
104,OnePlus 11 5G,Mystique White,OnePlus,256,"64,999",64984,11
105,Oneplus Nord 5 5G,Gold,MOTOROLA,256,"37,999",37975,27
106,REDMI Note 14 5G,Titanium Gold,OnePlus,128,"22,999",22984,17
107,Oneplus Nord 5 5G,Prism Blue,vivo,256,"37,999",37975,8
108,REDMI Note 14 5G,Iris,OnePlus,128,"22,999",22984,17
109,SIA PRO 5+ Golden smallest Phone,Phantom Grey,Oneplus,64,"14,999",12999,20
110,vivo T4 Lite 5G Charger in the Box,Glacial Teal,REDMI,128,"13,999",11999,27
111,vivo T4 Lite 5G Charger in the Box,Plum Red,Oneplus,128,"49,999",39999,20
112,Google Pixel 9A,Pantone Ashleigh Blue,REDMI,256,"25,999",22999,24
113,vivo T4 5G,Black,SIA,128,"20,999",18499,26
114,vivo T4x 5G,Sunset Peach,vivo,256,"9,999",7299,27
115,MOTOROLA g05,White,vivo,64,"22,999",18999,48
116,MOTOROLA G96 5G,Stargaze Black,Google,256,"59,900",54900,15
117,Apple iPhone 15,Onyx Black,vivo,128,"16,999",13999,17
118,OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI,Beach Gold,vivo,128,"24,999",19999,15
119,CMF by Nothing Phone 2 Pro,Hawaiian Blue,MOTOROLA,256,"14,999",10824,17
120,Redmi 14C 5G,Black Diamond,MOTOROLA,128,"14,999",11875,20
121,Realme Narzo 80 Lite 5G,Cyber Green,Apple,128,"10,999",8284,20
122,realme Narzo 80 Lite 4G,Cyber Green,OPPO,128,"17,999",13180,16
123,redmi 13 5G,Titanium Blue,CMF,128,"17,999",12984,16
124,redmi 13 5G,Titanium Blue,,128,"1,799",934,21
125,,Sparkle Purple,,,"14,999",12601,51
126,IQOO Z10 Lite 5G,Starry Black,Redmi,128,"13,999",11602,49
127,IQOO Z10 Lite 5G,Titanium,Realme,128,"14,999",12601,42
128,IQOO Z10 Lite 5G,Ultramarine,realme,128,"13,999",11602,43
129,IQOO Z10 Lite 5G,stellar blue/ steller blue,redmi,128,"10,999",8784,26
130,REDMI A4,Midnight Blue,redmi,64,"10,999",8784,15
131,Redmi A4,Blue,Micromax,64,"17,499",14604,17
132,IQOO Z10X 5G,Golden,IQOO,128,"17,499",14604,44
133,IQOO Z10X 5G,Orchid Pink,IQOO,128,"10,999",8617,27
134,Lava Shark 5G,Nebula Noir,IQOO,64,"1,899",924,40
135,,stellar gold /steller gold,IQOO,,"18,999",9620,38
136,HMD Crest 5G,Midnight Blue,REDMI,128,"9,999",5785,10
137,ringme BOLD P70,Speed Blue,Redmi,128,"9,999",5685,7
138,ringme BOLD P70,Speed Blue,IQOO,128,"17,999",13180,25
139,REDMI 13 5G,Speed Blue,IQOO,128,"44,999",37984,7
140,ONEPLUS 13R 5G,Blazing Black,Lava,256,"10,999",9085,14
141,Lava Shark 5G,Arctic White,Micromax,64,"18,999",10484,13
142,hmd Crest 5G,Twilight Blue,HMD,128,"17,999",17984,12
143,realme Narzo 50,Nexus Blue,ringme,128,"17,999",17984,22
144,realme Narzo 50,Green,ringme,128,"15,999",15984,11
145,realme Narzo 50,Arctic White,REDMI,64,"15,499",11175,19
146,SAMSUNG M06 5G,Ultramarine,ONEPLUS,128,"2,099",1253,29
147,,Titanium,Lava,,"2,099",1282,20
148,,Leaf Green,hmd,,"23,499",20999,20
149,vivo T4R 5G,Sparkle Red,realme,128,"26,999",24999,7
150,vivo T4R 5G,Safari Green,,256,"26,999",26995,25
151,OnePlus Nord CE5 5G,Marble Black,,256,"9,999",7499,14
152,Samsung Galaxy F07,Bahama Blue,realme,64,"26,999",24999,25
153,vivo T4R 5G,Oasis Green,realme,256,"17,499",14990,18
154,IQOO Z10X 5G,Pantone Tendril,SAMSUNG,128,"17,499",15170,7
155,IQOO Z10X 5G,Ultramarine,Micromax,128,"12,499",10999,15
156,MOTOROLA g35 5G,Silver Shadow,Micromax,128,"10,999",8499,19
157,Ai+ Nova 5G,PANTONE Gadget Gray,vivo,128,"8,999",7999,7
158,realme C61,Oasis Green,vivo,64,"8,999",7249,28
159,realme C61,Starry Black,OnePlus,64,"15,499",10999,4
160,Samsung Galaxy F06 5G,Lily White,Samsung,128,"19,999",15999,3
161,Tecno Pova 7 5G,Pantone Curacao Blue,vivo,256,"9,999",7999,12
162,MOTOROLA g06 power,Sparkle Purple,IQOO,64,"69,900",64900,28
163,Apple iPhone 16,Midnight Lily,IQOO,128,"99,999",74999,13
164,Samsung Galaxy S25 Plus 5G,Lunar Dust,MOTOROLA,256,"34,999",29999,12
165,MOTOROLA Edge 70,Dry Ice,Ai,256,"18,999",14249,23
166,Tecno Pova 7 5G,Dry Ice,realme,128,"12,999",10621,14
167,REDMI A4,Titanium,realme,128,"13,999",12999,14
168,realme P3 Lite 5G Charger in the Box,Lit Violet,Samsung,128,"18,999",15999,6
169,MOTOROLA g67 power 5G,Frost Silver,Tecno,128,"12,999",10430,11
170,REDMI A4,3a) Pro (Grey,MOTOROLA,128,"13,999",12999,11
171,realme P3 Lite 5G Charger in the Box,Lunar Silver,Apple,128,"18,999",13499,22
172,POCO M7 Pro 5G,Pantone Greener Pastures,Samsung,128,"34,999",33495,8
173,OnePlus Nord 5 5G,Power Black,MOTOROLA,256,"37,999",36750,14
174,OnePlus Nord 5 5G,Obsidian,Tecno,256,"20,499",17980,10
175,IQOO Z10X 5G,Phantom Grey,REDMI,256,"12,499",8999,19
176,Samsung Galaxy F06 5G,3a) Pro (Grey,realme,64,"22,999",19999,20
177,POCO M8,3a) Pro (Black,MOTOROLA,128,"32,999",28999,14
178,Nothing Phone,Midnight Blue,REDMI,128,"16,999",12999,17
179,realme P3x 5G,Glacier White,realme,128,"20,999",17999,7
180,MOTOROLA G96 5G,PANTONE Lily Pad,POCO,128,"16,999",14499,37
181,POCO C85 5G,3a) Pro (Black,OnePlus,128,"79,999",74999,15
182,Google Pixel 10,Aqua Bliss,OnePlus,256,"40,999",40898,17
183,OnePlus Nord 5 5G,Pantone Laurel Oak,IQOO,512,"34,999",30999,8
184,Nothing Phone,Pantone Cattleya Orchid,Samsung,256,"34,999",30999,19
185,Nothing Phone,Spring Green,POCO,256,"17,999",13999,5
186,realme P3x 5G,Purple Blossom,Nothing,128,"49,999",45999,23
187,OPPO Reno15 5G,Awesome Navy,realme,256,"34,999",29999,12
188,MOTOROLA Edge 70,Crystal Purple,MOTOROLA,256,"36,999",32999,14
189,Nothing Phone,Aqua Blue,POCO,256,"11,499",9299,14
190,POCO C75 5G,Twilight Blue,Google,128,"9,999",7999,14
191,MOTOROLA g06 power,Silver Stardust,OnePlus,64,"20,999",17999,22
192,MOTOROLA G96 5G,3) (Black,Nothing,128,"14,499",11999,17
193,POCO C85 5G,Black Infinity,Nothing,128,"13,999",12999,12
194,realme P3 Lite 5G Charger in the Box,Stellar Pink,realme,128,"42,999",26978,7
195,Samsung Galaxy A55 5G,3a) Pro (Black,OPPO,128,"13,999",11883,7
196,realme Narzo 80 Lite 5G,Blaze Gold,MOTOROLA,128,"16,999",13999,1
197,POCO M7 Plus 5G,Nitro Blue,Nothing,128,"49,999",45999,13
198,OPPO Reno15 5G,Onyx Black,POCO,256,"11,499",9299,24
199,POCO C75 5G,Stellar Pink,MOTOROLA,128,"94,999",89999,20
200,Nothing Phone,Desert Gold,MOTOROLA,512,"24,999",24798,28
201,OnePlus Nord CE5 5G,Sparkle Red,POCO,128,"16,999",12999,13
202,realme P3x 5G,Midnight Lily,realme,128,"32,999",28999,10
203,Nothing Phone,Lily White,Samsung,128,"34,999",29999,22
204,vivo T4 Pro 5G,Dry Ice,realme,256,"34,999",29999,44
205,vivo T4 Pro 5G,Frost Silver,POCO,256,"13,999",11913,8
206,realme Narzo 80 Lite 5G,Awesome Olive,OPPO,128,"17,999",13999,11
207,realme P3x 5G,Sparkle Purple,POCO,128,"9,999",8299,25
208,POCO C71,Yellow,Nothing,128,"7,999",6999,25
209,Ai+ Pulse,Nitro Blue,OnePlus,64,"12,999",11999,15
210,realme P3 Lite 5G Charger in the Box,Titanium Blue,realme,128,"12,999",11999,19
211,realme P3 Lite 5G Charger in the Box,Flash Blue,Nothing,128,"34,999",34644,14
212,OnePlus Nord 5 5G,Awesome Iceblue,vivo,256,"21,999",18999,20
213,POCO M8,Sky Blue,vivo,128,"52,999",40249,44
214,Samsung Galaxy A56 5G,Forge Red,realme,256,"11,999",9579,19
215,REDMI A4,Marble Sands,realme,128,"31,999",22999,13
216,POCO X7 Pro 5G,Marble Odyssey,POCO,256,"36,999",31999,7
217,vivo T4 Pro 5G,Marble Sands,Ai,256,"16,999",15144,27
218,IQOO Z10 Lite 5G,Mystique White,realme,256,"16,999",13229,27
219,realme Narzo 90x 5G,Mystique White,realme,128,"33,999",18999,20
220,Samsung Galaxy A35 5G,Gold,OnePlus,128,"11,999",10999,26
221,Tecno Spark Go 5G,Safari Green,POCO,128,"20,999",18499,27
222,realme P4 5G,Marble Black,Samsung,128,"37,999",37975,48
223,Oneplus Nord 5 5G,Pantone Spellbound,REDMI,256,"64,999",64984,20
224,OnePlus 11 5G,Ocean Blue,POCO,256,"37,999",37975,20
225,Oneplus Nord 5 5G,PANTONE Zephyr,vivo,256,"22,999",22984,16
226,REDMI Note 14 5G,Geek Black,IQOO,128,"22,999",22984,16
227,REDMI Note 14 5G,Marble Gray,realme,128,"10,999",8199,51
228,SIA PRO 5+ Golden smallest Phone,Pantone Shadow,Samsung,64,"10,999",8199,49
229,realme C61,Pantone Sparkling Grape,Tecno,128,"19,999",16999,26
230,realme C61,Purple Blossom,realme,128,"12,999",10499,44
231,MOTOROLA G86 Power 5G,Forest Green,Oneplus,128,"27,999",23999,40
232,POCO M7 5G,Stargaze Black,OnePlus,128,"19,999",15999,38
233,MOTOROLA Edge 60 Fusion 5G,Onyx Black,Oneplus,256,"74,999",41999,17
234,Tecno Pova 7 5G,Hawaiian Blue,REDMI,256,"40,999",32999,40
235,Samsung Galaxy S24 5G Snapdragon,Black Diamond,REDMI,128,"42,999",36999,19
236,MOTOROLA Edge 60 Pro,Sparkle Purple,SIA,256,"12,999",11999,30
237,MOTOROLA Edge 60 Pro,Starry Black,realme,512,"9,999",7299,8
238,realme P3 Lite 5G Charger in the Box,Titanium,realme,128,"14,999",10824,13
239,MOTOROLA g05,Ultramarine,MOTOROLA,64,"14,999",11875,22
240,Redmi 14C 5G,Midnight Blue,POCO,128,"17,999",13180,27
241,Realme Narzo 80 Lite 5G,Orchid Pink,MOTOROLA,128,"17,999",12984,40
242,redmi 13 5G,Midnight Blue,Tecno,128,"1,799",934,38
243,redmi 13 5G,Speed Blue,Samsung,128,"10,999",8784,26
244,,Speed Blue,MOTOROLA,,"10,999",8784,25
245,REDMI A4,Carbon Black,MOTOROLA,64,"17,499",14604,26
246,Redmi A4,Marble White,realme,64,"17,499",14604,29
247,IQOO Z10X 5G,Starry Black,MOTOROLA,128,"1,899",924,15
248,IQOO Z10X 5G,Mystique White,,128,"18,999",9620,13
249,,Pink,,,"17,999",13180,3
250,HMD Crest 5G,Dynamic Grey,,128,"18,999",10484,28
251,REDMI 13 5G,Nitro Blue,,128,"17,999",17984,24
252,hmd Crest 5G,Speed Blue,Redmi,128,"15,999",15984,25
253,realme Narzo 50,Speed Blue,Realme,128,"2,099",1253,28
254,realme Narzo 50,Blazing Black,redmi,64,"2,099",1282,15
255,,Green,redmi,,"16,999",13999,26
256,,Navy,Micromax,,"36,999",21999,12
257,POCO M7 Plus 5G,Velvet Black / Black,REDMI,128,"11,999",9623,12
258,OPPO F29 Pro 5G,Lit Violet,Redmi,256,"19,999",13999,21
259,REDMI A4,Nitro Blue,IQOO,128,"59,900",54900,13
260,REDMI Note 14 SE 5G,Blaze Gold,IQOO,128,"21,999",18999,11
261,Apple iPhone 15,Marble Sands,Micromax,128,"16,999",13199,10
262,Tecno Pova 7 Pro 5G,Bahama Blue,HMD,128,"17,999",17984,16
263,realme Narzo 90x 5G,Starlight Blue,REDMI,128,"15,999",15984,11
264,realme Narzo 50,Stargaze Black,hmd,128,"15,499",11175,40
265,realme Narzo 50,Granite Black,realme,64,"2,099",1253,10
266,SAMSUNG M06 5G,Blaze Gold,realme,128,"2,099",1282,11
267,,Forest Green,Micromax,,"12,999",9499,11
268,,Guava Red,Micromax,,"99,999",74999,40
269,Ai+ Nova 5G,Black,POCO,128,"22,999",16890,39
270,Samsung Galaxy S25 Plus 5G,Pantone Shadow,OPPO,256,"15,499",10999,16
271,Samsung M36 5G,Astral Trail,REDMI,128,"32,999",27999,7
272,Samsung Galaxy F06 5G,Nebula Noir,REDMI,128,"36,999",31999,18
273,vivo T4 Pro 5G,IceSense Blue,Apple,128,"34,999",33635,10
274,vivo T4 Pro 5G,Obsidian Black,Tecno,256,"13,999",9999,13
275,OnePlus Nord 5 5G,Forge Red,realme,256,"14,999",11257,11
276,Samsung Galaxy F06 5G,Graphite,,128,"13,999",10402,11
277,REDMI 14C 5G,Marine Drift,,128,"32,999",23690,29
278,REDMI 14C 5G,Mint Breeze,realme,128,"32,999",27999,10
279,OPPO F29 Pro 5G,Charcoal Black,realme,128,"25,999",18999,18
280,vivo T4 Pro 5G,Blue,SAMSUNG,128,"12,499",10999,18
281,Motorola Edge 50 Fusion,Graphite,Micromax,128,"7,999",6999,12
282,MOTOROLA g35 5G,Carbon Black,Micromax,128,"36,999",28999,11
283,Ai+ Pulse,Black,Ai,64,"44,999",39027,11
284,MOTOROLA Edge 60 Pro,Sparkle Purple,Samsung,256,"44,999",39830,30
285,OnePlus 13R 5g,Beach Gold,Samsung,256,"46,999",41999,6
286,OnePlus 13R 5G,Charcoal Black,Samsung,256,"8,999",7537,13
287,realme GT 7T,Obsidian Black,vivo,512,"21,999",19499,17
288,realme C71,Racing Yellow,vivo,64,"59,999",35999,13
289,realme P4 5G,Light Green,OnePlus,128,"19,999",17999,28
290,Samsung Galaxy S24 FE 5G,Steel Grey,Samsung,128,"59,999",52841,21
291,Infinix Note 50s 5G+,Desert Gold,REDMI,128,"59,999",52898,40
292,OnePlus 15R 5G,Starry Black,REDMI,512,"59,999",35999,17
293,OnePlus 15R 5G,Carbon Black,OPPO,512,"65,999",39999,11
294,Samsung Galaxy S24 FE 5G,Steel Grey,vivo,128,"17,999",14999,39
295,Samsung Galaxy S24 FE 5G,Engine Blue,Motorola,256,"69,900",64900,39
296,POCO M7 Plus 5G,Purple,MOTOROLA,128,"10,999",8999,28
297,Apple iPhone 15,Indigo,Ai,256,"8,999",8039,8
298,REDMI A4,Pantone Dazzling Blue,MOTOROLA,64,"54,999",47690,31
299,realme Narzo 80 Lite 4G,Nitro Blue,OnePlus,64,"8,999",7980,30
300,OnePlus 15R 5G,Pantone Shadow,OnePlus,256,"42,999",37999,12
301,realme Narzo 80 Lite 4G,Nebula Green,realme,64,"30,999",21800,6
302,realme GT 7T,Pantone Sparkling Grape,realme,256,"23,999",21499,20
303,Samsung M56 5G,Mint,realme,128,"8,999",7299,31
304,realme P4 5G,Cool Blue,Samsung,256,"10,999",8999,32
305,POCO C71,Frost White,Infinix,64,"24,999",21999,32
306,REDMI A4,Blue,OnePlus,64,"21,999",19499,21
307,POCO M8,Mint,OnePlus,256,"21,999",19499,29
308,realme P4 5G,Lavender Frost,Samsung,128,"9,999",6999,27
309,realme P4 5G,Cosmic Orange,Samsung,128,"79,999",74999,20
310,Ai+ Pulse,Master Gold,POCO,128,"42,999",36999,24
311,Google Pixel 10,Ice Silver,Apple,256,"17,999",14917,26
312,MOTOROLA Edge 60 Pro,Pink,REDMI,512,"42,999",36999,27
313,realme Narzo 90x 5G,IceSense Blue,realme,128,"31,999",22999,48
314,MOTOROLA Edge 60 Pro,Blazing Black,OnePlus,512,"36,999",28999,15
315,POCO X7 Pro 5G,Stardust Purple,realme,256,"59,999",35999,17
316,MOTOROLA Edge 60 Pro,Crystal Purple,realme,256,"9,999",8299,15
317,Samsung Galaxy S24 FE 5G,Crystal Purple,Samsung,128,"35,999",31999,17
318,POCO C71,Onyx Black,realme,128,"65,999",39999,20
319,POCO F7 5G,Cyber Green,POCO,256,"65,999",39999,20
320,Samsung Galaxy S24 FE 5G,Beach Gold,REDMI,256,"18,999",13499,16
321,Samsung Galaxy S24 FE 5G,Obsidian Black,POCO,256,"34,999",31999,16
322,POCO M7 Pro 5G,Starlight Blue,realme,128,"17,999",12393,21
323,Apple iPhone 17 Pro,Starlight Blue,realme,256,"9,999",6999,51
324,realme 16 Pro 5G,Stargaze Black,Ai,128,"39,999",34999,49
325,POCO M6 Plus 5G,Stardust Purple,Google,128,"11,700",10935,42
326,Ai+ Pulse,Stardust Purple,MOTOROLA,128,"13,999",13984,43
327,realme GT 7T,Titanium Blue,realme,256,"14,999",11875,26
328,Samsung M06 5G,Obsidian Black,MOTOROLA,128,"13,999",13975,15
329,Redmi 14C 5G,Starry Black,POCO,128,"13,999",13984,17
330,Realme Narzo 80 Lite 5G,Ultramarine,MOTOROLA,128,"16,999",16975,44
331,Realme Narzo 80 Lite 5G,Titanium,Samsung,128,"8,999",8984,40
332,Realme Narzo 80 Lite 5G,Ultramarine,POCO,128,"8,999",8984,38
333,IQOO Z10 Lite 5G,Titanium,POCO,256,"14,999",10204,20
334,realme Narzo 80 Lite 4G,Awesome Navy,Samsung,64,"13,999",9463,8
335,realme Narzo 80 Lite 4G,Black Diamond,Samsung,64,"13,999",9415,4
336,Redmi 14C 5G,Orchid Pink,POCO,128,"12,999",10185,31
337,Redmi 14C 5G,MIdnight,Apple,128,"14,999",10602,32
338,Redmi 14C 5G,Yellow,realme,128,"16,999",16975,32
339,Redmi 14C 5G,Pink,POCO,64,"10,999",10984,21
340,Redmi 14C 5G,Pink,Ai,128,"11,999",11984,29
341,IQOO Z10 Lite 5G,Starlight,realme,256,"20,499",20475,15
342,realme Narzo 80 Lite 4G,Green,Samsung,128,"18,999",18975,17
343,REDMI A4,Green,Redmi,128,"18,999",18975,15
344,IQOO Z10X 5G,MIdnight,Realme,256,"20,499",20475,17
345,IQOO Z10X 5G,MIdnight,Realme,128,"45,999",45984,20
346,IQOO Z10X 5G,Stargaze Black,Realme,128,"17,999",17984,20
